Channel Category,Ad Duration temp,Platform,Demographic,Ad Duration,Key,Building,Reinforcing,Impacting,Activating,active_attention_sec_1_sec_pct,active_attention_sec_2_sec_pct,active_attention_sec_3_sec_pct,active_attention_sec_4_sec_pct,active_attention_sec_5_sec_pct,active_attention_sec_6_sec_pct,active_attention_sec_7_sec_pct,active_attention_sec_8_sec_pct,active_attention_sec_9_sec_pct,active_attention_sec_10_sec_pct,passive_attention_sec_1_sec_pct,passive_attention_sec_2_sec_pct,passive_attention_sec_3_sec_pct,passive_attention_sec_4_sec_pct,passive_attention_sec_5_sec_pct,passive_attention_sec_6_sec_pct,passive_attention_sec_7_sec_pct,passive_attention_sec_8_sec_pct,passive_attention_sec_9_sec_pct,passive_attention_sec_10_sec_pct,any_attention_sec_1_sec_pct,any_attention_sec_2_sec_pct,any_attention_sec_3_sec_pct,any_attention_sec_4_sec_pct,any_attention_sec_5_sec_pct,any_attention_sec_6_sec_pct,any_attention_sec_7_sec_pct,any_attention_sec_8_sec_pct,any_attention_sec_9_sec_pct,any_attention_sec_10_sec_pct
svod,30,Samsung In-Stream,P18+,15sec,Samsung In-StreamP18+15sec,0.7,0.83,0.82,1,0.726812396,0.70027642,0.671791139,0.645245474,0.626702829,0.614260771,0.596506434,0.54848896,0.543312768,0.539841793,0.602896363,0.54978476,0.501147516,0.50902786,0.489546392,0.45476425,0.422555602,0.378451658,0.345343745,0.325988348,0.536329153,0.575148146,0.615517586,0.627548004,0.660599805,0.694673222,0.71072293,0.721991912,0.727781964,0.729881336
linear-tv-free,15,Linear TV Metro & Regional,P18-44,15sec,Linear TV Metro & RegionalP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-free,15,Linear TV Metro,P18-44,15sec,Linear TV MetroP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-free,15,Linear TV Regional,P18-44,15sec,Linear TV RegionalP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-free,15,Linear TV Metro 5 Cap Seven Network,P18-44,15sec,Linear TV Metro 5 Cap Seven NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-free,15,Linear TV Metro 5 Cap Nine Network,P18-44,15sec,Linear TV Metro 5 Cap Nine NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-free,15,Linear TV Metro 5 Cap Ten Network,P18-44,15sec,Linear TV Metro 5 Cap Ten NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-free,15,Linear TV Metro 5 Cap SBS Network,P18-44,15sec,Linear TV Metro 5 Cap SBS NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-free,15,Linear TV Regional 4 Seven Network,P18-44,15sec,Linear TV Regional 4 Seven NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-free,15,Linear TV Regional 4 Nine Network,P18-44,15sec,Linear TV Regional 4 Nine NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-free,15,Linear TV Regional 4 Ten Network,P18-44,15sec,Linear TV Regional 4 Ten NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-free,15,Linear TV Regional 4 SBS Network,P18-44,15sec,Linear TV Regional 4 SBS NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.342126484,0.271831026,0.240098556,0.212996886,0.198002636,0.175711088,0.162290614,0.132820551,0.120108405,0.101321066,0.778678537,0.75242825,0.698569059,0.639786848,0.598646197,0.560646565,0.510398045,0.475990232,0.451339499,0.42557188,0.403593804,0.451764831,0.48735702,0.505718173,0.533546381,0.543543439,0.566803431,0.573967596,0.611713097,0.648148885
linear-tv-paid,15,Foxtel Linear,P18-44,15sec,Foxtel LinearP18-4415sec,0.78,0.82,0.32,0.46,0.333778728,0.278011946,0.24846267,0.236848915,0.222218811,0.192768376,0.175302813,0.150239752,0.13901751,0.126873057,0.708799645,0.670725093,0.637776211,0.622977022,0.608111136,0.581914717,0.562863322,0.538504116,0.51438607,0.489263932,0.601255773,0.626373783,0.636954795,0.646218067,0.658160711,0.664291779,0.672018488,0.681759116,0.69336708,0.697071575
youtube-nonskip,15,YouTube TrueView,P18-44,15sec,YouTube TrueViewP18-4415sec,0.21,0.72,0.23,0.72,0.814779638,0.74221642,0.599465864,0.532079046,0.473176157,0.436977382,0.383482102,0.369018889,0.305126219,0.247934226,0.894209199,0.802974919,0.671322194,0.558000066,0.491813006,0.445833106,0.406987656,0.323828611,0.242501537,0.235415804,0.677382967,0.7359008,0.768755147,0.780153858,0.796388503,0.796388503,0.826283478,0.854208581,0.871213339,0.886539972
youtube-nonskip,15,YouTube Instant Reserve,P18-44,15sec,YouTube Instant ReserveP18-4415sec,0.77,0.86,0.53,0.83,0.814779638,0.74221642,0.599465864,0.532079046,0.473176157,0.436977382,0.383482102,0.369018889,0.305126219,0.247934226,0.894209199,0.802974919,0.671322194,0.558000066,0.491813006,0.445833106,0.406987656,0.323828611,0.242501537,0.235415804,0.677382967,0.7359008,0.768755147,0.780153858,0.796388503,0.796388503,0.826283478,0.854208581,0.871213339,0.886539972
youtube-nonskip,15,YouTube Select,P18-44,15sec,YouTube SelectP18-4415sec,0.77,0.86,0.53,0.83,0.814779638,0.74221642,0.599465864,0.532079046,0.473176157,0.436977382,0.383482102,0.369018889,0.305126219,0.247934226,0.894209199,0.802974919,0.671322194,0.558000066,0.491813006,0.445833106,0.406987656,0.323828611,0.242501537,0.235415804,0.677382967,0.7359008,0.768755147,0.780153858,0.796388503,0.796388503,0.826283478,0.854208581,0.871213339,0.886539972
youtube-nonskip,15,YouTube OMG Select,P18-44,15sec,YouTube OMG SelectP18-4415sec,0.77,0.86,0.53,0.83,0.814779638,0.74221642,0.599465864,0.532079046,0.473176157,0.436977382,0.383482102,0.369018889,0.305126219,0.247934226,0.894209199,0.802974919,0.671322194,0.558000066,0.491813006,0.445833106,0.406987656,0.323828611,0.242501537,0.235415804,0.677382967,0.7359008,0.768755147,0.780153858,0.796388503,0.796388503,0.826283478,0.854208581,0.871213339,0.886539972
bvod,15,Nine Now,P18-44,15sec,Nine NowP18-4415sec,0.7,0.83,0.82,1,0.749585744,0.718791732,0.666284802,0.631655226,0.594093933,0.560780628,0.528273151,0.501074115,0.462396291,0.434131007,0.556232575,0.501468302,0.443174647,0.390698067,0.33780056,0.302020894,0.266610688,0.235352124,0.207758447,0.183399968,0.525365023,0.574776113,0.630851988,0.646332807,0.670305188,0.678339024,0.685899503,0.701539332,0.712404941,0.736175365
bvod,15,Ten Play,P18-44,15sec,Ten PlayP18-4415sec,0.7,0.83,0.82,1,0.749585744,0.718791732,0.666284802,0.631655226,0.594093933,0.560780628,0.528273151,0.501074115,0.462396291,0.434131007,0.556232575,0.501468302,0.443174647,0.390698067,0.33780056,0.302020894,0.266610688,0.235352124,0.207758447,0.183399968,0.525365023,0.574776113,0.630851988,0.646332807,0.670305188,0.678339024,0.685899503,0.701539332,0.712404941,0.736175365
bvod,15,Seven Plus,P18-44,15sec,Seven PlusP18-4415sec,0.7,0.83,0.82,1,0.749585744,0.718791732,0.666284802,0.631655226,0.594093933,0.560780628,0.528273151,0.501074115,0.462396291,0.434131007,0.556232575,0.501468302,0.443174647,0.390698067,0.33780056,0.302020894,0.266610688,0.235352124,0.207758447,0.183399968,0.525365023,0.574776113,0.630851988,0.646332807,0.670305188,0.678339024,0.685899503,0.701539332,0.712404941,0.736175365
bvod,15,SBS On Demand,P18-44,15sec,SBS On DemandP18-4415sec,0.7,0.83,0.82,1,0.749585744,0.718791732,0.666284802,0.631655226,0.594093933,0.560780628,0.528273151,0.501074115,0.462396291,0.434131007,0.556232575,0.501468302,0.443174647,0.390698067,0.33780056,0.302020894,0.266610688,0.235352124,0.207758447,0.183399968,0.525365023,0.574776113,0.630851988,0.646332807,0.670305188,0.678339024,0.685899503,0.701539332,0.712404941,0.736175365
svod,15,Kayo,P18-44,15sec,KayoP18-4415sec,0.7,0.83,0.82,1,0.654412175,0.605484369,0.563687494,0.504031845,0.46496293,0.443538954,0.412654665,0.364351078,0.350816463,0.319185651,0.640879855,0.57811921,0.531891123,0.482968022,0.439988613,0.400833949,0.365163666,0.332667688,0.303063532,0.276093855,0.555673707,0.630014036,0.653853842,0.667391932,0.688861031,0.711262972,0.744496168,0.768086721,0.805732148,0.831843729
svod,15,Foxtel Go,P18-44,15sec,Foxtel GoP18-4415sec,0.7,0.83,0.82,1,0.654412175,0.605484369,0.563687494,0.504031845,0.46496293,0.443538954,0.412654665,0.364351078,0.350816463,0.319185651,0.640879855,0.57811921,0.531891123,0.482968022,0.439988613,0.400833949,0.365163666,0.332667688,0.303063532,0.276093855,0.555673707,0.630014036,0.653853842,0.667391932,0.688861031,0.711262972,0.744496168,0.768086721,0.805732148,0.831843729
svod,15,Binge,P18-44,15sec,BingeP18-4415sec,0.7,0.83,0.82,1,0.654412175,0.605484369,0.563687494,0.504031845,0.46496293,0.443538954,0.412654665,0.364351078,0.350816463,0.319185651,0.640879855,0.57811921,0.531891123,0.482968022,0.439988613,0.400833949,0.365163666,0.332667688,0.303063532,0.276093855,0.555673707,0.630014036,0.653853842,0.667391932,0.688861031,0.711262972,0.744496168,0.768086721,0.805732148,0.831843729
svod,15,Netflix,P18-44,15sec,NetflixP18-4415sec,0.7,0.83,0.82,1,0.654412175,0.605484369,0.563687494,0.504031845,0.46496293,0.443538954,0.412654665,0.364351078,0.350816463,0.319185651,0.640879855,0.57811921,0.531891123,0.482968022,0.439988613,0.400833949,0.365163666,0.332667688,0.303063532,0.276093855,0.555673707,0.630014036,0.653853842,0.667391932,0.688861031,0.711262972,0.744496168,0.768086721,0.805732148,0.831843729
svod,15,Optus Sport,P18-44,15sec,Optus SportP18-4415sec,0.7,0.83,0.82,1,0.654412175,0.605484369,0.563687494,0.504031845,0.46496293,0.443538954,0.412654665,0.364351078,0.350816463,0.319185651,0.640879855,0.57811921,0.531891123,0.482968022,0.439988613,0.400833949,0.365163666,0.332667688,0.303063532,0.276093855,0.555673707,0.630014036,0.653853842,0.667391932,0.688861031,0.711262972,0.744496168,0.768086721,0.805732148,0.831843729
svod,15,Amazon Prime,P18-44,15sec,Amazon PrimeP18-4415sec,0.7,0.83,0.82,1,0.654412175,0.605484369,0.563687494,0.504031845,0.46496293,0.443538954,0.412654665,0.364351078,0.350816463,0.319185651,0.640879855,0.57811921,0.531891123,0.482968022,0.439988613,0.400833949,0.365163666,0.332667688,0.303063532,0.276093855,0.555673707,0.630014036,0.653853842,0.667391932,0.688861031,0.711262972,0.744496168,0.768086721,0.805732148,0.831843729
svod,15,Samsung In-Stream,P18-44,15sec,Samsung In-StreamP18-4415sec,0.7,0.83,0.82,1,0.654412175,0.605484369,0.563687494,0.504031845,0.46496293,0.443538954,0.412654665,0.364351078,0.350816463,0.319185651,0.640879855,0.57811921,0.531891123,0.482968022,0.439988613,0.400833949,0.365163666,0.332667688,0.303063532,0.276093855,0.555673707,0.630014036,0.653853842,0.667391932,0.688861031,0.711262972,0.744496168,0.768086721,0.805732148,0.831843729
linear-tv-free,30,Linear TV Metro & Regional,P18-44,15sec,Linear TV Metro & RegionalP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-free,30,Linear TV Metro,P18-44,15sec,Linear TV MetroP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-free,30,Linear TV Regional,P18-44,15sec,Linear TV RegionalP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-free,30,Linear TV Metro 5 Cap Seven Network,P18-44,15sec,Linear TV Metro 5 Cap Seven NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-free,30,Linear TV Metro 5 Cap Nine Network,P18-44,15sec,Linear TV Metro 5 Cap Nine NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-free,30,Linear TV Metro 5 Cap Ten Network,P18-44,15sec,Linear TV Metro 5 Cap Ten NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-free,30,Linear TV Metro 5 Cap SBS Network,P18-44,15sec,Linear TV Metro 5 Cap SBS NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-free,30,Linear TV Regional 4 Seven Network,P18-44,15sec,Linear TV Regional 4 Seven NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-free,30,Linear TV Regional 4 Nine Network,P18-44,15sec,Linear TV Regional 4 Nine NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-free,30,Linear TV Regional 4 Ten Network,P18-44,15sec,Linear TV Regional 4 Ten NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-free,30,Linear TV Regional 4 SBS Network,P18-44,15sec,Linear TV Regional 4 SBS NetworkP18-4415sec,0.78,0.82,0.32,0.46,0.377382786,0.312908825,0.273487219,0.246535407,0.229757063,0.200707725,0.18719518,0.171098099,0.155800337,0.141214046,0.817946473,0.790937016,0.736615041,0.689973185,0.65362421,0.625699867,0.584464342,0.551632486,0.534229524,0.510190199,0.381125921,0.430275765,0.473353866,0.491554374,0.512983003,0.524196665,0.546566347,0.552524296,0.572971159,0.606693592
linear-tv-paid,30,Foxtel Linear,P18-44,15sec,Foxtel LinearP18-4415sec,0.78,0.82,0.32,0.46,0.377657227,0.339581133,0.303692185,0.288888914,0.268878345,0.254509279,0.240169041,0.225929713,0.215410877,0.199885034,0.706120474,0.677080952,0.633441843,0.619798615,0.611183226,0.596429551,0.573981949,0.560224894,0.551370796,0.53214211,0.530018815,0.555997924,0.572988278,0.588554192,0.60663569,0.614313707,0.619365642,0.62476691,0.630487027,0.6329433
youtube-nonskip,30,YouTube TrueView,P18-44,15sec,YouTube TrueViewP18-4415sec,0.21,0.72,0.23,0.72,0.814779638,0.74221642,0.599465864,0.532079046,0.473176157,0.436977382,0.383482102,0.369018889,0.305126219,0.247934226,0.894209199,0.802974919,0.671322194,0.558000066,0.491813006,0.445833106,0.406987656,0.323828611,0.242501537,0.235415804,0.677382967,0.7359008,0.768755147,0.780153858,0.796388503,0.796388503,0.826283478,0.854208581,0.871213339,0.886539972
youtube-nonskip,30,YouTube Instant Reserve,P18-44,15sec,YouTube Instant ReserveP18-4415sec,0.77,0.86,0.53,0.83,0.814779638,0.74221642,0.599465864,0.532079046,0.473176157,0.436977382,0.383482102,0.369018889,0.305126219,0.247934226,0.894209199,0.802974919,0.671322194,0.558000066,0.491813006,0.445833106,0.406987656,0.323828611,0.242501537,0.235415804,0.677382967,0.7359008,0.768755147,0.780153858,0.796388503,0.796388503,0.826283478,0.854208581,0.871213339,0.886539972
youtube-nonskip,30,YouTube Select,P18-44,15sec,YouTube SelectP18-4415sec,0.77,0.86,0.53,0.83,0.814779638,0.74221642,0.599465864,0.532079046,0.473176157,0.436977382,0.383482102,0.369018889,0.305126219,0.247934226,0.894209199,0.802974919,0.671322194,0.558000066,0.491813006,0.445833106,0.406987656,0.323828611,0.242501537,0.235415804,0.677382967,0.7359008,0.768755147,0.780153858,0.796388503,0.796388503,0.826283478,0.854208581,0.871213339,0.886539972
youtube-nonskip,30,YouTube OMG Select,P18-44,15sec,YouTube OMG SelectP18-4415sec,0.77,0.86,0.53,0.83,0.814779638,0.74221642,0.599465864,0.532079046,0.473176157,0.436977382,0.383482102,0.369018889,0.305126219,0.247934226,0.894209199,0.802974919,0.671322194,0.558000066,0.491813006,0.445833106,0.406987656,0.323828611,0.242501537,0.235415804,0.677382967,0.7359008,0.768755147,0.780153858,0.796388503,0.796388503,0.826283478,0.854208581,0.871213339,0.886539972
bvod,30,Nine Now,P18-44,15sec,Nine NowP18-4415sec,0.7,0.83,0.82,1,0.743347343,0.717539698,0.675727308,0.641011528,0.617605609,0.595326281,0.577817263,0.555038831,0.525183062,0.517292612,0.670182405,0.628846941,0.591614612,0.538893282,0.518858641,0.480691787,0.449711186,0.420727286,0.393611399,0.368243131,0.534321621,0.594912719,0.638431269,0.646320089,0.657417687,0.662628063,0.665479276,0.705430314,0.717290374,0.725357532
bvod,30,Ten Play,P18-44,15sec,Ten PlayP18-4415sec,0.7,0.83,0.82,1,0.743347343,0.717539698,0.675727308,0.641011528,0.617605609,0.595326281,0.577817263,0.555038831,0.525183062,0.517292612,0.670182405,0.628846941,0.591614612,0.538893282,0.518858641,0.480691787,0.449711186,0.420727286,0.393611399,0.368243131,0.534321621,0.594912719,0.638431269,0.646320089,0.657417687,0.662628063,0.665479276,0.705430314,0.717290374,0.725357532
bvod,30,Seven Plus,P18-44,15sec,Seven PlusP18-4415sec,0.7,0.83,0.82,1,0.743347343,0.717539698,0.675727308,0.641011528,0.617605609,0.595326281,0.577817263,0.555038831,0.525183062,0.517292612,0.670182405,0.628846941,0.591614612,0.538893282,0.518858641,0.480691787,0.449711186,0.420727286,0.393611399,0.368243131,0.534321621,0.594912719,0.638431269,0.646320089,0.657417687,0.662628063,0.665479276,0.705430314,0.717290374,0.725357532
bvod,30,SBS On Demand,P18-44,15sec,SBS On DemandP18-4415sec,0.7,0.83,0.82,1,0.743347343,0.717539698,0.675727308,0.641011528,0.617605609,0.595326281,0.577817263,0.555038831,0.525183062,0.517292612,0.670182405,0.628846941,0.591614612,0.538893282,0.518858641,0.480691787,0.449711186,0.420727286,0.393611399,0.368243131,0.534321621,0.594912719,0.638431269,0.646320089,0.657417687,0.662628063,0.665479276,0.705430314,0.717290374,0.725357532
svod,30,Kayo,P18-44,15sec,KayoP18-4415sec,0.7,0.83,0.82,1,0.64982938,0.613423758,0.575974517,0.540806545,0.52316135,0.515575647,0.501323246,0.476339853,0.469079654,0.462736613,0.636391826,0.585699774,0.543485063,0.518205882,0.495061051,0.465934775,0.443627687,0.434918097,0.405228806,0.400264658,0.530618148,0.571267747,0.615545644,0.626162621,0.665346779,0.687474093,0.70344024,0.724249953,0.735416657,0.738030213
svod,30,Foxtel Go,P18-44,15sec,Foxtel GoP18-4415sec,0.7,0.83,0.82,1,0.64982938,0.613423758,0.575974517,0.540806545,0.52316135,0.515575647,0.501323246,0.476339853,0.469079654,0.462736613,0.636391826,0.585699774,0.543485063,0.518205882,0.495061051,0.465934775,0.443627687,0.434918097,0.405228806,0.400264658,0.530618148,0.571267747,0.615545644,0.626162621,0.665346779,0.687474093,0.70344024,0.724249953,0.735416657,0.738030213
svod,30,Binge,P18-44,15sec,BingeP18-4415sec,0.7,0.83,0.82,1,0.64982938,0.613423758,0.575974517,0.540806545,0.52316135,0.515575647,0.501323246,0.476339853,0.469079654,0.462736613,0.636391826,0.585699774,0.543485063,0.518205882,0.495061051,0.465934775,0.443627687,0.434918097,0.405228806,0.400264658,0.530618148,0.571267747,0.615545644,0.626162621,0.665346779,0.687474093,0.70344024,0.724249953,0.735416657,0.738030213
svod,30,Netflix,P18-44,15sec,NetflixP18-4415sec,0.7,0.83,0.82,1,0.64982938,0.613423758,0.575974517,0.540806545,0.52316135,0.515575647,0.501323246,0.476339853,0.469079654,0.462736613,0.636391826,0.585699774,0.543485063,0.518205882,0.495061051,0.465934775,0.443627687,0.434918097,0.405228806,0.400264658,0.530618148,0.571267747,0.615545644,0.626162621,0.665346779,0.687474093,0.70344024,0.724249953,0.735416657,0.738030213
svod,30,Optus Sport,P18-44,15sec,Optus SportP18-4415sec,0.7,0.83,0.82,1,0.64982938,0.613423758,0.575974517,0.540806545,0.52316135,0.515575647,0.501323246,0.476339853,0.469079654,0.462736613,0.636391826,0.585699774,0.543485063,0.518205882,0.495061051,0.465934775,0.443627687,0.434918097,0.405228806,0.400264658,0.530618148,0.571267747,0.615545644,0.626162621,0.665346779,0.687474093,0.70344024,0.724249953,0.735416657,0.738030213
svod,30,Amazon Prime,P18-44,15sec,Amazon PrimeP18-4415sec,0.7,0.83,0.82,1,0.64982938,0.613423758,0.575974517,0.540806545,0.52316135,0.515575647,0.501323246,0.476339853,0.469079654,0.462736613,0.636391826,0.585699774,0.543485063,0.518205882,0.495061051,0.465934775,0.443627687,0.434918097,0.405228806,0.400264658,0.530618148,0.571267747,0.615545644,0.626162621,0.665346779,0.687474093,0.70344024,0.724249953,0.735416657,0.738030213
svod,30,Samsung In-Stream,P18-44,15sec,Samsung In-StreamP18-4415sec,0.7,0.83,0.82,1,0.64982938,0.613423758,0.575974517,0.540806545,0.52316135,0.515575647,0.501323246,0.476339853,0.469079654,0.462736613,0.636391826,0.585699774,0.543485063,0.518205882,0.495061051,0.465934775,0.443627687,0.434918097,0.405228806,0.400264658,0.530618148,0.571267747,0.615545644,0.626162621,0.665346779,0.687474093,0.70344024,0.724249953,0.735416657,0.738030213
